"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSRNOG00000002980",116.536697002658,-0.115032229977089,0.160127832478326,-0.718377487515539,0.472524563885676,0.999844126908482
"ENSRNOG00000002983",230.644310973539,0.251207420300809,0.125845744333588,1.99615347845944,0.0459172194737467,0.999844126908482
"ENSRNOG00000002984",1.70195505888183,-1.1422357602486,1.21299313842341,-0.941667124130003,0.346363091798568,0.999844126908482
"ENSRNOG00000002989",392.103040982711,0.0406132771440692,0.124187229509172,0.327032636967472,0.74364320049354,0.999844126908482
"ENSRNOG00000002991",2.99425119508465,0.440494967811333,0.86061716063156,0.511836142667755,0.608765692900808,0.999844126908482
"ENSRNOG00000002997",199.035722019929,0.0383571190022357,0.14294123272914,0.26834187917575,0.788436172945874,0.999844126908482
"ENSRNOG00000002999",40.4112185628928,-0.116966791432633,0.258737253962517,-0.452067839637726,0.651220111255288,0.999844126908482
"ENSRNOG00000003003",19.8304743944247,-0.0741415377513245,0.336212159972623,-0.220520095874467,0.825466123317397,0.999844126908482
"ENSRNOG00000003011",186.29873870672,-0.0402028718854026,0.13019926625219,-0.308779558000974,0.757489220137699,0.999844126908482
"ENSRNOG00000003013",15.309864878762,0.396274446382293,0.445028837234559,0.890446670478189,0.373226091890088,0.999844126908482
"ENSRNOG00000003014",45.8040228654829,-0.103599124955374,0.234591075557355,-0.441615797656571,0.658767250346341,0.999844126908482
"ENSRNOG00000003018",39.4319194941375,-0.305090856411319,0.301302491809383,-1.01257329330131,0.311264021674547,0.999844126908482
"ENSRNOG00000003019",158.022616724799,-0.0535064326346184,0.150440702815532,-0.355664601621991,0.72209175762212,0.999844126908482
